as,
aloo,アル
biryani,ビリヤニ
black,黒
butter,バーター
carrot,人参
chana,チャナ
chettinad,チェッティナド
chicken,チキン
chocolate,チョコレート
curry,カレー
dal,ダル
daliya,ダリヤ
daikon,ダイコン
dessert,デザート
do,ド
flavoured,
fry,フライ
garlic,ガーリック
gourd,ウリ
green,グリン
halwa,ハルワ
hyderabadi,ハイドラバディ
jalfrezi,ジャルフレジ
kadai,カダイ
kebab,ケバブ
keema,キマ
lemon,レモン
lobiya,ロビヤ
masala,マサラ
Mushroom,マスルム
meloni,メロニ
methi,メティ
mixed,ミックス
moong,ムング
moussee,ムース
mutton,マトン
nan,ナン
naan,ナン
palak,パラク
peas,ピス
payasam,パヤサム
pepper,ペッパ
pineapple,バイナップル
poliwada,ポリワラ
pulao,プラウ
pyaaz,ピヤズ
raitha,ライタ
rajma,ラッマ
rice,ライス
sambar,サンバル
seafood,シーフード
snake,ヘビ
tadka,タッカ
tapioca,タピオカ
vada,ワダ
vegetable,ベジタブル
